s_no,pca_1,pca_2,Label,tweet_count,lda_1
4518,-0.009211138,0.002170498,Content Polluter,118,-0.261831405
4519,-0.007291872,0.010057963,Content Polluter,49,-0.402671521
4520,-0.007401461,0.01110309,Content Polluter,1,-0.429489799
4521,-0.007500548,0.006306893,Content Polluter,157,-0.320010379
4522,-0.007694305,0.010231698,Content Polluter,0,-0.415870767
4523,-0.00717688,0.010152342,Content Polluter,58,-0.402272395
4524,-0.009285235,0.005082092,Content Polluter,9,-0.33215371
4525,-0.007634748,0.010299673,Content Polluter,4,-0.416152
4526,-0.010654739,0.001131664,Content Polluter,0,-0.271535779
4527,-0.008254842,0.008479948,Content Polluter,1,-0.387926359
4528,-0.004263309,0.016714545,Content Polluter,141,-0.48533084
4529,-0.002786726,0.025288402,Content Polluter,1,-0.654601144
4530,-0.00135982,0.028868322,Content Polluter,29,-0.705356731
4531,-0.010522727,0.001220756,Content Polluter,11,-0.270608442
4532,-0.010048161,0.002650496,Content Polluter,12,-0.292884172
4533,-0.009734118,0.003471812,Content Polluter,17,-0.304797058
4534,-0.007509245,0.010742955,Content Polluter,2,-0.423540583
4535,-0.008637695,0.003905694,Content Polluter,119,-0.290183756
4536,-0.007109654,0.011366032,Content Polluter,23,-0.42845694
4537,-0.001960843,0.02664663,Content Polluter,42,-0.667401788
4538,-0.008068829,0.009080328,Content Polluter,0,-0.397506438
4539,-0.008397289,0.005451016,Content Polluter,91,-0.320816038
4540,-0.008798358,0.006463363,Content Polluter,13,-0.353073373
4541,-0.010379755,0.001746494,Content Polluter,8,-0.279493708
4542,-0.008474419,0.007804928,Content Polluter,1,-0.377167651
4543,-0.006737683,0.013172253,Content Polluter,0,-0.462517357
4544,-0.010936114,-5.00E-05,Content Polluter,11,-0.250371366
4545,0.020300196,0.003034882,Content Polluter,3239,0.383860143
4546,-0.010579562,0.000757939,Content Polluter,21,-0.260973276
4547,-0.007494317,0.00946448,Content Polluter,48,-0.393485917
4548,-0.002429884,0.020564504,Content Polluter,203,-0.532591338
4549,-0.009074742,0.005671668,Content Polluter,11,-0.341180287
4550,-0.011035149,-0.000325656,Content Polluter,10,-0.246230702
4551,-0.009723418,0.001316599,Content Polluter,93,-0.254436133
4552,-0.009818659,0.003672809,Content Polluter,1,-0.311564325
4553,-0.005585508,0.013572846,Content Polluter,109,-0.443351782
4554,-0.007915759,0.009205477,Content Polluter,12,-0.397031587
4555,-0.00785371,0.009712856,Content Polluter,1,-0.407379976
4556,-0.007831981,0.009491202,Content Polluter,11,-0.401299253
4557,-0.008988241,0.005822101,Content Polluter,15,-0.342474387
4558,-0.006071365,0.013262837,Content Polluter,68,-0.449622068
4559,-0.007232833,0.011621243,Content Polluter,1,-0.43755409
4560,-0.007614306,0.009987978,Content Polluter,17,-0.408237435
4561,-0.007419097,0.011020174,Content Polluter,2,-0.428031326
4562,0.018435898,0.019414246,Content Polluter,2471,-0.038314908
4563,-0.007504703,0.010785677,Content Polluter,1,-0.424406648
4564,-0.00749228,0.010824032,Content Polluter,1,-0.425151897
4565,-0.008781282,0.006631263,Content Polluter,9,-0.356786003
4566,-0.008095745,0.008824914,Content Polluter,6,-0.392233625
4567,-0.007480362,0.010601457,Content Polluter,10,-0.419631411
4568,-0.00750958,0.010742035,Content Polluter,2,-0.423617004
4569,-0.002608843,0.01178608,Content Polluter,489,-0.337219217
4570,0.001348953,0.030971996,Content Polluter,245,-0.689529587
4571,-0.010301806,0.002159005,Content Polluter,2,-0.287441833
4572,-0.007601198,0.008531488,Content Polluter,69,-0.374343137
4573,-0.00923974,0.002658827,Content Polluter,98,-0.274184048
4574,-0.011245719,-0.001663804,Content Polluter,34,-0.219979877
4575,0.01379168,0.013284975,Content Polluter,2188,-0.000301204
4576,-0.0051038,0.014278113,Content Polluter,136,-0.450333037
4577,-0.001111993,0.005387672,Content Polluter,871,-0.153241728
4578,-0.007780695,0.009908538,Content Polluter,2,-0.410297615
4579,-0.007008881,0.012338526,Content Polluter,0,-0.449217074
4580,-0.007896148,0.005318404,Content Polluter,149,-0.303778437
4581,-0.011952315,-0.00415306,Content Polluter,45,-0.177699403
4582,-0.009180035,0.005491387,Content Polluter,6,-0.338917861
4583,-0.008702381,0.007132896,Content Polluter,0,-0.366644391
4584,-0.002584029,0.025882575,Content Polluter,2,-0.663729432
4585,-0.006830696,0.009257851,Content Polluter,126,-0.372923881
4586,-0.009833657,0.003194821,Content Polluter,16,-0.300771025
4587,-0.009033073,0.005396488,Content Polluter,25,-0.333679997
4588,-0.010121288,0.002367991,Content Polluter,14,-0.287865217
4589,-0.008558031,0.007000564,Content Polluter,20,-0.360101042
4590,0.000409795,0.008340715,Content Polluter,931,-0.189487688
4591,-0.007727023,0.009670564,Content Polluter,16,-0.4036381
4592,-0.002317737,0.026586067,Content Polluter,6,-0.67411965
4593,-0.005892799,0.01571156,Content Polluter,2,-0.50221493
4594,-0.005967788,0.01358117,Content Polluter,68,-0.454628798
4595,-0.007691583,0.009836856,Content Polluter,14,-0.406516834
4596,-0.009539805,0.004328522,Content Polluter,8,-0.320541161
4597,-0.007952767,0.00860231,Content Polluter,29,-0.383875539
4598,-0.008216281,0.007417614,Content Polluter,42,-0.361991862
4599,-0.005949214,0.015509441,Content Polluter,3,-0.498864605
4600,-0.001440757,0.01546162,Content Polluter,486,-0.395025321
4601,-0.007345298,0.011304519,Content Polluter,0,-0.432897439
4602,0.007164348,0.026622647,Content Polluter,1017,-0.457279692
4603,-0.007250918,0.011191035,Content Polluter,14,-0.427690357
4604,-0.006823982,0.012100981,Content Polluter,28,-0.439681748
4605,-0.010561058,0.001189297,Content Polluter,8,-0.270741484
4606,-0.007281367,0.011414757,Content Polluter,3,-0.434082948
4607,-0.005992063,0.004724676,Content Polluter,373,-0.248688313
4608,-0.006185007,0.012423795,Content Polluter,85,-0.432472158
4609,-0.001809409,0.0281775,Content Polluter,5,-0.699656219
4610,-0.0094521,0.004828317,Content Polluter,0,-0.330068575
4611,-0.006064157,0.01299708,Content Polluter,78,-0.443273727
4612,-0.008444444,0.007925969,Content Polluter,0,-0.379390477
4613,-0.008720745,0.006615405,Content Polluter,16,-0.354717553
4614,-0.007043643,0.011425731,Content Polluter,28,-0.428942145
4615,-0.00783808,0.00339244,Content Polluter,222,-0.255481053
4616,0.03518735,0.003991633,Content Polluter,4795,0.704861487
4617,-0.011030327,-0.000195651,Content Polluter,6,-0.249159872
4618,-0.008560528,0.007569052,Content Polluter,0,-0.373657604
4619,-0.009810947,0.003408432,Content Polluter,11,-0.305101352
4620,-0.007643049,0.010302891,Content Polluter,3,-0.416368342
4621,-0.005781719,0.014354735,Content Polluter,61,-0.468449718
4622,0.004124496,0.046244575,Content Polluter,11,-0.984677762
4623,-0.00708669,0.012099431,Content Polluter,0,-0.445490684
4624,-0.007037032,0.01086851,Content Polluter,48,-0.414449427
4625,-0.008297232,0.007572211,Content Polluter,28,-0.367714931
4626,-0.006831554,0.012279225,Content Polluter,21,-0.44398609
4627,-0.007138647,0.011939805,Content Polluter,0,-0.44302553
4628,0.00082841,0.023818745,Content Polluter,438,-0.537800799
4629,-0.002562656,0.025084616,Content Polluter,32,-0.644741724
4630,-0.002855647,0.025047699,Content Polluter,2,-0.650524675
4631,0.008884345,0.011041919,Content Polluter,1742,-0.060324637
4632,0.001286506,0.003574436,Content Polluter,1190,-0.055223207
4633,-0.007763758,0.009903022,Content Polluter,4,-0.409788509
4634,-0.010451539,0.001727217,Content Polluter,1,-0.280549436
4635,-0.004302692,0.013976585,Content Polluter,232,-0.425016953
4636,-0.004014966,0.02151297,Content Polluter,1,-0.594749796
4637,-0.00716616,0.011652476,Content Polluter,7,-0.435988706
4638,-0.00358958,0.009718164,Content Polluter,456,-0.308738407
4639,-0.009284955,0.005169375,Content Polluter,6,-0.334216814
4640,-0.010211351,0.002350551,Content Polluter,5,-0.289735735
4641,0.002107721,0.006304127,Content Polluter,1183,-0.103115996
4642,-0.007306688,0.011423261,Content Polluter,0,-0.434827502
4643,-0.00936217,0.004183548,Content Polluter,32,-0.313113336
4644,-0.009202996,0.005536635,Content Polluter,2,-0.341025216
4645,-0.010117684,0.000824907,Content Polluter,68,-0.252334315
4646,-0.007083493,0.011619376,Content Polluter,17,-0.4339017
4647,-0.010193603,0.00252029,Content Polluter,1,-0.293295523
4648,-0.008241664,0.008520372,Content Polluter,1,-0.388499661
4649,-0.008224895,0.008514396,Content Polluter,3,-0.388028765
4650,-0.007117449,0.011889728,Content Polluter,4,-0.441319384
4651,-0.006534876,0.01333415,Content Polluter,16,-0.460986228
4652,-0.009435248,0.004822571,Content Polluter,2,-0.329578574
4653,-0.010443631,0.001549893,Content Polluter,8,-0.276168673
4654,-0.009269027,0.00490155,Content Polluter,17,-0.327556604
4655,-0.004375915,0.015969181,Content Polluter,155,-0.473644908
4656,-0.009312375,0.004912582,Content Polluter,12,-0.329058632
4657,-0.008928852,0.005889617,Content Polluter,19,-0.342793831
4658,0.033414258,0.043634024,Content Polluter,3228,-0.2391855
4659,-0.001941478,0.027915221,Content Polluter,0,-0.696342716
4660,-0.007310803,0.010633347,Content Polluter,27,-0.416622559
4661,-0.006873167,0.012468041,Content Polluter,10,-0.449346854
4662,-0.009168227,0.005701088,Content Polluter,0,-0.344056792
4663,-0.009485035,0.003345195,Content Polluter,48,-0.296389926
4664,-0.003762663,0.004035796,Content Polluter,635,-0.183122751
4665,-0.004629707,0.016307839,Content Polluter,116,-0.484031731
4666,-0.008431098,0.007966853,Content Polluter,0,-0.379925569
4667,-0.010206193,0.002481475,Content Polluter,1,-0.292588484
4668,-0.007053518,0.011999966,Content Polluter,7,-0.442504893
4669,-0.008042509,0.006742964,Content Polluter,84,-0.342682144
4670,-0.010556796,0.001144736,Content Polluter,10,-0.269544444
4671,-0.005743712,0.012369493,Content Polluter,134,-0.421145659
4672,-0.008566827,0.006254061,Content Polluter,45,-0.343188663
4673,-0.007980926,-0.001878342,Content Polluter,390,-0.140309021
4674,-0.007255067,0.011581968,Content Polluter,0,-0.437369078
4675,-0.009393103,0.004721727,Content Polluter,10,-0.326223599
4676,-0.007396415,0.011147192,Content Polluter,0,-0.430241233
4677,-0.007216204,0.0117014,Content Polluter,0,-0.439241825
4678,-0.007750468,0.010030269,Content Polluter,1,-0.412463126
4679,-0.005481234,0.010125328,Content Polluter,240,-0.363663981
4680,-0.009617362,0.004090118,Content Polluter,8,-0.316757456
4681,-0.010366017,0.001961484,Content Polluter,2,-0.284193219
4682,-0.005987043,0.002380873,Content Polluter,455,-0.195366596
4683,-0.009366719,0.004889168,Content Polluter,7,-0.329490623
4684,-0.009754029,0.003611931,Content Polluter,10,-0.308337046
4685,-0.00270791,0.025530255,Content Polluter,1,-0.65809827
4686,-0.008379646,0.008125099,Content Polluter,0,-0.382505355
4687,-0.00779752,0.009741328,Content Polluter,6,-0.40652767
4688,-0.005423058,0.009813177,Content Polluter,257,-0.353852364
4689,-0.008835394,0.006033153,Content Polluter,24,-0.344177271
4690,-0.010723828,0.000890501,Content Polluter,1,-0.26749752
4691,-0.008791206,0.00628397,Content Polluter,20,-0.348864558
4692,-0.002545244,0.025253436,Content Polluter,28,-0.648377932
4693,-0.006354632,0.012447962,Content Polluter,66,-0.435722789
4694,-0.010091117,0.002576084,Content Polluter,10,-0.292170254
4695,-0.009702659,0.004029497,Content Polluter,1,-0.317316304
4696,-0.008866747,0.006570182,Content Polluter,2,-0.35738306
4697,-0.002885174,0.025014401,Content Polluter,0,-0.650326743
4698,-0.007518497,0.01065705,Content Polluter,4,-0.421846663
4699,-0.010617501,0.000900585,Content Polluter,12,-0.265270738
4700,-0.007658503,0.009966404,Content Polluter,13,-0.408032768
4701,-0.011034057,-6.31E-05,Content Polluter,1,-0.2523627
4702,-0.007281563,0.011327704,Content Polluter,6,-0.432000738
4703,-0.005186487,0.010915416,Content Polluter,244,-0.374723173
4704,-0.008243008,0.007997595,Content Polluter,19,-0.376044611
4705,0.010453692,0.064338966,Content Polluter,58,-1.255460981
4706,-0.001285196,0.027831239,Content Polluter,73,-0.679805033
4707,-0.007418929,0.011020634,Content Polluter,2,-0.427993116
4708,-0.007307241,0.010500354,Content Polluter,32,-0.413457941
4709,-0.007497691,0.010432868,Content Polluter,14,-0.415976097
4710,-0.010198229,0.002477338,Content Polluter,2,-0.292448562
4711,-0.006224696,0.013625791,Content Polluter,39,-0.461017221
4712,0.001967506,0.01678209,Content Polluter,804,-0.347748819
4713,-0.006889039,0.012649503,Content Polluter,2,-0.453867539
4714,-0.007789583,0.009910147,Content Polluter,1,-0.410647694
4715,-0.009607159,0.004265144,Content Polluter,3,-0.32036164
4716,-0.008748725,0.006184046,Content Polluter,28,-0.345433161
4717,-0.009222508,0.004842969,Content Polluter,24,-0.325105905
4718,-0.009913125,0.003266965,Content Polluter,5,-0.30402978
4719,-0.009607075,0.004265374,Content Polluter,3,-0.320342535
4720,-0.007500161,0.010828399,Content Polluter,0,-0.425272714
4721,-0.007866804,0.009672662,Content Polluter,1,-0.406787569
4722,-0.00963054,0.004049694,Content Polluter,8,-0.316184154
4723,-0.009568603,0.00447025,Content Polluter,0,-0.324431228
4724,-0.00787973,0.009632928,Content Polluter,1,-0.406156951
4725,-0.009983193,0.003109636,Content Polluter,3,-0.302341205
4726,-0.007075165,0.011702751,Content Polluter,15,-0.435805778
4727,-0.004374518,0.009467027,Content Polluter,381,-0.322631672
4728,-0.007828662,0.008868727,Content Polluter,33,-0.387328964
4729,0.003196925,0.037258287,Content Polluter,224,-0.794703675
4730,-0.009687431,0.003673239,Content Polluter,15,-0.308688515
4731,-0.007113243,0.01193153,Content Polluter,3,-0.442261871
4732,-0.009427395,0.00473161,Content Polluter,6,-0.327337337
4733,-0.011064032,-0.000184159,Content Polluter,2,-0.250139874
4734,-0.009201988,0.005539394,Content Polluter,2,-0.340795953
4735,-0.008060243,0.008156502,Content Polluter,33,-0.375729482
4736,-0.009051241,0.0052256,Content Polluter,29,-0.330215735
4737,-0.002381808,0.026561962,Content Polluter,0,-0.675092772
4738,-0.009450253,0.004833375,Content Polluter,0,-0.329648261
4739,-0.001797239,0.027955616,Content Polluter,14,-0.694078417
4740,-0.004415023,0.012020757,Content Polluter,288,-0.383492294
4741,-0.001347041,0.029742531,Content Polluter,0,-0.725389331
4742,-0.012921925,-0.006039095,Content Polluter,7,-0.15618544
4743,-0.007539359,0.010708047,Content Polluter,0,-0.423476387
4744,-0.009588479,0.00394862,Content Polluter,16,-0.312848284
4745,-0.007733084,0.010112495,Content Polluter,0,-0.413978914
4746,-0.007566555,0.010365351,Content Polluter,9,-0.416140469
4747,-0.009804642,0.003715532,Content Polluter,1,-0.311946575
4748,-0.007913911,0.009470084,Content Polluter,3,-0.402991638
4749,-0.00731081,0.011381689,Content Polluter,1,-0.433865911
4750,-0.008949595,0.005279095,Content Polluter,38,-0.329281518
4751,-0.008192591,0.008066489,Content Polluter,22,-0.376733239
4752,-0.007418517,0.008430616,Content Polluter,92,-0.367666746
4753,-0.009904573,0.003264436,Content Polluter,6,-0.303756122
4754,-0.007337467,0.010378623,Content Polluter,33,-0.41129243
4755,-0.010107661,0.002755706,Content Polluter,2,-0.29684378
4756,-0.007047912,0.012218634,Content Polluter,0,-0.447382537
4757,-0.007976435,0.009047919,Content Polluter,11,-0.394878301
4758,-0.00584848,0.009945566,Content Polluter,207,-0.367038545
4759,-0.009861896,0.003511115,Content Polluter,2,-0.308787302
4760,-0.009606031,0.003865934,Content Polluter,17,-0.311370706
4761,-0.010349109,0.001869374,Content Polluter,7,-0.281563693
4762,-0.007099533,0.012059927,Content Polluter,0,-0.444840962
4763,-0.008483055,0.007807226,Content Polluter,0,-0.377460415
4764,-0.000851978,0.030255114,Content Polluter,35,-0.724850238
4765,-0.005338451,0.012895631,Content Polluter,159,-0.424317515
4766,-0.009681293,0.00397988,Content Polluter,5,-0.315571947
4767,-0.009097816,0.005110995,Content Polluter,28,-0.328425594
4768,-0.009362736,0.005016873,Content Polluter,3,-0.332610845
4769,-0.009629056,0.004226789,Content Polluter,2,-0.320100207
4770,0.270079884,-0.089627661,Content Polluter,33128,8.157170864
4771,-0.007178238,0.011645347,Content Polluter,6,-0.437064784
4772,-0.007919265,0.009252107,Content Polluter,10,-0.398056679
4773,-0.009454031,0.004563479,Content Polluter,9,-0.324127629
4774,-0.007404709,0.010402068,Content Polluter,25,-0.413214223
4775,-0.008030743,0.008362756,Content Polluter,29,-0.38018736
4776,-0.007827466,0.009706881,Content Polluter,4,-0.406425264
4777,-0.009888364,0.003343444,Content Polluter,5,-0.305539383
4778,-0.010787221,0.000119894,Content Polluter,21,-0.251074448
4779,-0.008897002,0.006102309,Content Polluter,15,-0.346716763
4780,-0.008790786,0.00628512,Content Polluter,20,-0.348769032
4781,-0.005923579,0.011327412,Content Polluter,151,-0.40120566
4782,-0.002440711,0.011554512,Content Polluter,515,-0.328154787
4783,-0.01081005,0.000567801,Content Polluter,3,-0.261886159
4784,-0.008709212,0.005729932,Content Polluter,48,-0.334169661
4785,-0.007113327,0.011671751,Content Polluter,12,-0.435900609
4786,-0.007363327,0.011047497,Content Polluter,7,-0.427274547
4787,-0.001042873,0.015993506,Content Polluter,510,-0.398203362
4788,-0.00799573,0.00927624,Content Polluter,1,-0.400404973
4789,-0.009030463,0.005174373,Content Polluter,33,-0.328605115
4790,-0.006399965,0.012799618,Content Polluter,49,-0.446184129
4791,-0.005987916,0.012799301,Content Polluter,93,-0.436722803
4792,-0.009615655,0.004181309,Content Polluter,5,-0.318495772
4793,-0.009627881,0.004230008,Content Polluter,2,-0.319832734
4794,-1.86E-05,0.017415082,Content Polluter,570,-0.408345928
4795,-0.006900364,0.011865796,Content Polluter,28,-0.43563057
4796,0.018672312,0.011821224,Content Polluter,2760,0.142971903
4797,-0.006601172,0.011374648,Content Polluter,77,-0.417348174
4798,-0.010624961,0.001165652,Content Polluter,2,-0.271676395
4799,-0.000926293,0.025825251,Content Polluter,181,-0.625158534
4800,-0.006987151,0.012376421,Content Polluter,1,-0.449516717
4801,-0.007023404,0.011775324,Content Polluter,18,-0.436188722
4802,-0.009500915,0.004274998,Content Polluter,14,-0.318153963
4803,-0.010371946,-1.43E-05,Content Polluter,70,-0.238524925
4804,-0.007616832,0.010469872,Content Polluter,0,-0.419673577
4805,-0.009444499,0.004736666,Content Polluter,4,-0.327884654
4806,-0.006024552,0.014874815,Content Polluter,17,-0.485841598
4807,-0.008830404,0.006163618,Content Polluter,20,-0.347068231
4808,-0.005489018,0.010934555,Content Polluter,211,-0.381231719
4809,-0.006992533,0.0123314,Content Polluter,2,-0.448841704
4810,-0.007539527,0.010707587,Content Polluter,0,-0.423514598
4811,-0.00952065,0.003926785,Content Polluter,24,-0.310792754
4812,-0.008668312,0.007208916,Content Polluter,1,-0.367708388
4813,-0.010611783,0.001206076,Content Polluter,2,-0.272249697
4814,-0.007203278,0.011741134,Content Polluter,0,-0.439872442
4815,-0.004883984,0.010809684,Content Polluter,280,-0.366094207
4816,-0.012966842,-0.006464938,Content Polluter,17,-0.147410155
4817,-0.01054331,0.001359036,Content Polluter,4,-0.274301271
4818,-0.006394873,0.00990664,Content Polluter,150,-0.378184827
4819,-0.007532515,0.010354778,Content Polluter,13,-0.415084046
4820,-0.009917611,0.003397429,Content Polluter,0,-0.307404556
4821,-0.009561731,0.004203574,Content Polluter,10,-0.318159308
4822,-0.008203137,0.008638885,Content Polluter,1,-0.390448829
4823,-0.007823141,0.009087164,Content Polluter,26,-0.392225713
4824,-0.007398683,0.010621885,Content Polluter,18,-0.417996341
4825,-0.00267911,0.025648077,Content Polluter,0,-0.66058857
4826,-0.009552367,0.004376301,Content Polluter,5,-0.321954543
4827,-0.004718764,0.009878014,Content Polluter,330,-0.340677781
4828,-0.010285514,0.001978693,Content Polluter,10,-0.282825622
4829,-0.007451675,0.010372907,Content Polluter,21,-0.413640029
4830,-0.007741573,0.009280319,Content Polluter,28,-0.394869695
4831,-0.008078081,0.008994423,Content Polluter,2,-0.395812518
4832,-0.009577184,0.004386185,Content Polluter,2,-0.322584466
4833,-0.00798314,0.009315055,Content Polluter,1,-0.401112011
4834,-0.003661525,0.020755152,Content Polluter,65,-0.567776401
4835,-0.005735446,0.010207613,Content Polluter,210,-0.371338785
4836,-0.007349757,0.011002477,Content Polluter,10,-0.425631902
4837,-0.009019562,-0.001500736,Content Polluter,266,-0.172848118
4838,-0.006152031,0.009157317,Content Polluter,202,-0.356310327
4839,-0.006139017,0.004330782,Content Polluter,371,-0.243063191
4840,-0.007205409,0.007271087,Content Polluter,155,-0.33523399
4841,-0.007553349,0.010492368,Content Polluter,6,-0.418834192
4842,-0.012961768,-0.006334243,Content Polluter,13,-0.150282009
4843,-0.007396751,0.011146272,Content Polluter,0,-0.430317654
4844,-0.00196658,0.004720806,Content Polluter,803,-0.158970525
4845,-0.007461214,0.010948061,Content Polluter,0,-0.427126356
4846,-0.006867281,0.012773992,Content Polluter,0,-0.456287603
4847,-0.006766567,0.013054201,Content Polluter,1,-0.460046163
4848,-0.00894548,0.006069009,Content Polluter,11,-0.347486462
4849,-0.007888192,0.008627795,Content Polluter,35,-0.382787785
4850,-0.009767766,0.00365649,Content Polluter,7,-0.310017901
4851,-0.007358141,0.011265015,Content Polluter,0,-0.432247717
4852,-0.007073261,0.012140545,Content Polluter,0,-0.446006671
4853,-0.007655779,0.01035021,Content Polluter,0,-0.417819935
4854,-0.007595634,0.010419795,Content Polluter,4,-0.417967431
4855,-0.01249469,-0.004985579,Content Polluter,16,-0.17046261
4856,0.001460367,0.031921728,Content Polluter,224,-0.711213506
4857,-0.009848627,0.002803427,Content Polluter,28,-0.292098146
4858,-0.00499663,0.015328693,Content Polluter,111,-0.473436668
4859,-0.008862205,0.006612904,Content Polluter,1,-0.358249126
4860,-0.009516059,0.004631486,Content Polluter,0,-0.326762646
4861,-0.008950077,0.006367875,Content Polluter,0,-0.351567468
4862,-0.009418052,0.004069402,Content Polluter,30,-0.3117688
4863,-0.006257651,0.011567283,Content Polluter,107,-0.414355165
4864,-0.007969458,0.009356858,Content Polluter,1,-0.401570682
4865,-0.005588759,0.011837952,Content Polluter,169,-0.405127561
4866,-0.007583583,0.00777947,Content Polluter,97,-0.356437837
4867,-0.012767231,-0.005563436,Content Polluter,7,-0.163848376
4868,-0.006212575,0.012482378,Content Polluter,80,-0.433955226
4869,-0.007094508,0.011269094,Content Polluter,28,-0.426228623
4870,-0.00170695,0.007361304,Content Polluter,739,-0.214321999
4871,-0.003965459,0.004418977,Content Polluter,600,-0.19573954
4872,-0.010037873,0.002825753,Content Polluter,7,-0.29646925
4873,-0.007513703,0.010700463,Content Polluter,3,-0.422655412
4874,-0.005945834,0.013533162,Content Polluter,72,-0.452750705
4875,-0.009599166,0.0043476,Content Polluter,1,-0.322342138
4876,-0.007423919,0.010890169,Content Polluter,6,-0.425102156
4877,-0.004911416,0.018469044,Content Polluter,11,-0.543990756
4878,-0.007022172,0.012211279,Content Polluter,3,-0.446542457
4879,-0.003526952,0.007380761,Content Polluter,544,-0.25591467
4880,-0.007725148,0.010021764,Content Polluter,4,-0.411718572
4881,-0.009749067,0.003915352,Content Polluter,0,-0.315487952
4882,-0.007259357,0.011539936,Content Polluter,1,-0.436445697
4883,-0.008483419,0.007719714,Content Polluter,3,-0.375416415
4884,-0.009705263,0.00350327,Content Polluter,19,-0.305147832
4885,0.036285054,0.014776303,Content Polluter,4538,0.470017277
4886,-0.007060922,0.01217867,Content Polluter,0,-0.446771025
4887,-0.006995354,0.010883186,Content Polluter,52,-0.41522725
4888,-0.008459072,0.006527603,Content Polluter,47,-0.347017459
4889,1.90E-05,0.009874461,Content Polluter,836,-0.233830889
4890,-0.007415339,0.010974234,Content Polluter,4,-0.426948918
4891,-0.007875387,0.008809949,Content Polluter,30,-0.385799707
4892,-0.002622808,0.025763373,Content Polluter,2,-0.66183758
4893,-0.009026627,0.005877004,Content Polluter,9,-0.344746955
4894,-0.009197111,0.005583036,Content Polluter,1,-0.341585598
4895,-0.006875666,0.01251743,Content Polluter,8,-0.450142684
4896,0.017644416,0.047379589,Content Polluter,1415,-0.702730762
4897,-0.006842997,0.012157037,Content Polluter,24,-0.440891158
4898,-0.006808417,0.011745644,Content Polluter,42,-0.430977538
4899,-0.007590896,0.010549571,Content Polluter,0,-0.420915707
4900,-0.007794041,0.009867654,Content Polluter,2,-0.409762524
4901,0.02141969,0.011971571,Content Polluter,3048,0.204339094
4902,0.000499577,0.029315819,Content Polluter,212,-0.674022963
4903,-0.008272506,0.008310439,Content Polluter,5,-0.384347466
4904,-0.006012005,0.01298421,Content Polluter,84,-0.441440725
4905,-0.005612881,0.016543218,Content Polluter,3,-0.515203344
4906,-0.012072639,-0.003370933,Content Polluter,5,-0.198907709
4907,-0.001373801,0.010458412,Content Polluter,667,-0.278856848
4908,-0.00927196,0.003366513,Content Polluter,70,-0.291840835
4909,-0.00825459,0.008480638,Content Polluter,1,-0.387869043
4910,-0.010253468,0.002278438,Content Polluter,3,-0.288830764
4911,-0.009568436,0.00447071,Content Polluter,0,-0.324393018
4912,-0.007830819,0.008170694,Content Polluter,57,-0.370805021
4913,-0.008216147,0.008598921,Content Polluter,1,-0.389837317
4914,-0.007084444,0.011789803,Content Polluter,11,-0.438371804
4915,0.022947831,-0.009005538,Content Polluter,3940,0.721275091
4916,-0.007410181,0.011105158,Content Polluter,0,-0.429801668
4917,-0.009491494,0.004620912,Content Polluter,3,-0.326190039
4918,0.001784285,0.023448027,Content Polluter,553,-0.509042887
4919,0.028903922,-0.000307897,Content Polluter,4273,0.673130041
4920,-0.007401685,0.010929444,Content Polluter,7,-0.425287168
4921,-0.013016755,-0.006272904,Content Polluter,5,-0.152987262
4922,-0.006639488,0.013186015,Content Polluter,10,-0.460468707
4923,-0.00684196,0.012765487,Content Polluter,3,-0.455543049
4924,7.10E-05,0.009108497,Content Polluter,867,-0.188107929
4925,-0.00719952,0.011695194,Content Polluter,2,-0.438790034
4926,-0.009388533,0.004851042,Content Polluter,6,-0.329210085
4927,-0.007514599,0.010524977,Content Polluter,9,-0.418605624
4928,-0.008343408,0.00688337,Content Polluter,47,-0.352845858
4929,-0.0076814,0.009436497,Content Polluter,29,-0.397137612
4930,-0.007729326,0.010066555,Content Polluter,2,-0.412896506
4931,-0.008694164,0.007129448,Content Polluter,1,-0.366447153
4932,-0.009754196,0.00387102,Content Polluter,1,-0.314755623
4933,-0.009534535,0.00454627,Content Polluter,1,-0.325495226
4934,-0.009371094,0.004587356,Content Polluter,17,-0.322205981
4935,-0.006859942,0.012651345,Content Polluter,5,-0.45226325
4936,-0.004778412,0.01671807,Content Polluter,86,-0.499846665
4937,-0.007401713,0.0111024,Content Polluter,1,-0.429547114
4938,-0.00676945,0.012700241,Content Polluter,13,-0.452194953
4939,-0.008146974,0.008840313,Content Polluter,0,-0.39385647
4940,-0.007290563,0.01124249,Content Polluter,8,-0.430249502
4941,-0.006957093,0.012497692,Content Polluter,0,-0.451720439
4942,-0.009777747,0.003136011,Content Polluter,24,-0.297855615
4943,-0.005506546,0.01580496,Content Polluter,40,-0.495733209
4944,-0.007491966,0.009990016,Content Polluter,30,-0.405711703
4945,-0.006984205,0.012155226,Content Polluter,9,-0.444365415
4946,-0.00433538,0.020181063,Content Polluter,13,-0.569853099
4947,-0.006841709,0.012766177,Content Polluter,3,-0.455485733
4948,0.009065997,0.007023392,Content Polluter,1901,0.036580094
4949,-0.007746346,0.010071841,Content Polluter,0,-0.413424718
4950,-0.001990626,0.022234935,Content Polluter,192,-0.564265509
4951,-0.007096418,0.011839191,Content Polluter,8,-0.439651449
4952,0.002191168,0.020721293,Content Polluter,691,-0.432925148
4953,-0.009362036,0.005105306,Content Polluter,0,-0.334578424
